province,sector_code,sector_name,total_output,BL,FL,VL,year
吉林,09,木材加工品和家具,45148207.3784955,0.5634629822035009,0.2689419958949308,0.41620248904921586,2015
吉林,10,造纸印刷和文教体育用品,10856380.742171194,0.5593318808844285,0.11193531300805903,0.3356335969462438,2015
吉林,11,石油、炼焦产品和核燃料加工品,8139227.416448889,0.5805107360685468,0.08233079966349172,0.33142076786601926,2015
吉林,12,化学产品,153401488.77111527,0.5511741471918131,0.8910259385756046,0.7211000428837089,2015
吉林,13,非金属矿物制品,66925605.35698328,0.5559792418018232,0.19442861961186023,0.3752039307068417,2015
吉林,14,金属冶炼和压延加工品,36216406.354585245,0.5478652356267693,0.2911385676869387,0.41950190165685397,2015
吉林,15,金属制品,15103552.073879533,0.5531787847379729,0.1259405660068408,0.33955967537240683,2015
吉林,16,通用设备,20162340.917009264,0.5592665362166489,0.07324022001558445,0.31625337811611665,2015
吉林,17,专用设备,23398185.826722845,0.557447681106954,0.0463676377364281,0.30190765942169107,2015
吉林,18,交通运输设备,209120173.7383332,0.5646346773233583,0.3417960902824463,0.45321538380290227,2015
吉林,19,电气机械和器材,13715109.82697069,0.565768941049943,0.11117711695443341,0.33847302900218823,2015
吉林,20,通信设备、计算机和其他电子设备,3072241.324292616,0.5657006178613029,0.033510385942054306,0.2996055019016786,2015
吉林,21,仪器仪表,1831933.710555591,0.5556304408534269,0.014456697060622224,0.2850435689570246,2015
吉林,22,其他制造产品,2081928.8954482,0.5503176501305077,0.014560716632678447,0.2824391833815931,2015
吉林,23,废品废料,1209818.6628665458,0.5182467977466475,0.05212163025349906,0.28518421400007327,2015
吉林,24,金属制品、机械和设备修理服务,190403.43542149686,0.6411832321570042,0.002382792287593811,0.32178301222229905,2015
吉林,25,电力、热力的生产和供应,34644496.00723219,0.5550938224776082,0.3678415712377841,0.4614676968576962,2015
吉林,26,燃气生产和供应,3458977.0905257785,0.5689374027835774,0.04354550265964262,0.30624145272161,2015
吉林,27,水的生产和供应,1777473.2842539034,0.5787319369929885,0.029911224102771507,0.30432158054788,2015
吉林,28,建筑,94079248.33808598,0.5985414654417124,0.020648713281452517,0.3095950893615825,2015
吉林,29,批发和零售,69099240.78125003,0.6552259048526022,0.24194400595274032,0.4485849554026713,2015
吉林,30,交通运输、仓储和邮政,42800695.90176771,0.6153021757594437,0.26165027966428667,0.4384762277118652,2015
吉林,31,住宿和餐饮,27336018.155544076,0.5928672947746316,0.1515251904847103,0.372196242629671,2015
吉林,32,信息传输、软件和信息技术服务,20481233.276625838,0.6404112716937045,0.08200766196250531,0.3612094668281049,2015
吉林,33,金融,32177728.06646044,0.7020725834369149,0.25083865112769194,0.47645561728230346,2015
吉林,34,房地产,37212953.00241049,0.6473058482692804,0.07561392812793251,0.36145988819860647,2015
吉林,35,租赁和商务服务,40794179.00973035,0.5670033076736518,0.27855699379746063,0.4227801507355562,2015
吉林,36,科学研究和技术服务,15151821.313711345,0.5708600192786968,0.009095645793083817,0.2899778325358903,2015
吉林,37,水利、环境和公共设施管理,2834650.4907426615,0.6719045208650499,0.007605210928663567,0.3397548658968568,2015
吉林,38,居民服务、修理和其他服务,23450840.238623913,0.6222000655678164,0.1715966802842955,0.39689837292605595,2015
吉林,39,教育,27461304.995402157,0.691513968881311,0.04299545449286735,0.3672547116870892,2015
吉林,40,卫生和社会工作,26375821.653367437,0.5963138310727174,0.005644115012072464,0.30097897304239496,2015
吉林,41,文化、体育和娱乐,6330625.061031371,0.5976829150095284,0.022821625417309997,0.3102522702134192,2015
吉林,42,公共管理、社会保障和社会组织,46721601.49330904,0.633872919416463,0.021969052596206295,0.3279209860063346,2015
黑龙江,01,农林牧渔产品和服务,201757824.99943838,0.6349609231903506,0.38258506173158807,0.5087729924609693,2015
黑龙江,02,煤炭采选产品,12329265.476313118,0.5590873184452135,0.1191012004997542,0.33909425947248384,2015
黑龙江,03,石油和天然气开采产品,39941045.53719348,0.6803720565753215,0.23285718821313625,0.4566146223942289,2015
黑龙江,04,金属矿采选产品,2564854.94881842,0.5348362271326432,0.052137279066284375,0.2934867530994638,2015
黑龙江,05,非金属矿和其他矿采选产品,9039918.224549768,0.61081082388328,0.0449687562567657,0.32788979007002284,2015
黑龙江,06,食品和烟草,139213915.84972715,0.5585300622826985,0.2874366469815797,0.4229833546321391,2015
黑龙江,07,纺织品,4171853.9041019124,0.5730904286984213,0.06316883079077222,0.31812962974459674,2015
黑龙江,08,纺织服装鞋帽皮革羽绒及其制品,4268281.587659577,0.5842010914196184,0.012714070463926676,0.29845758094177255,2015
黑龙江,09,木材加工品和家具,21944565.5474176,0.5504397460650101,0.16126027957947447,0.35585001282224227,2015
黑龙江,10,造纸印刷和文教体育用品,6771681.600379462,0.569412644121061,0.07507844725105536,0.3222455456860582,2015
黑龙江,11,石油、炼焦产品和核燃料加工品,42202042.521743104,0.5459908414162346,0.2825040569630971,0.41424744918966583,2015
黑龙江,12,化学产品,41878178.15611754,0.5566152216694673,0.33400989157635036,0.4453125566229088,2015
黑龙江,13,非金属矿物制品,20829138.131809223,0.5611352556469457,0.10666273467831122,0.33389899516262844,2015
黑龙江,14,金属冶炼和压延加工品,6867594.941743284,0.5359755705408034,0.13250531185252637,0.33424044119666485,2015
黑龙江,15,金属制品,7245513.263252605,0.5318242528878064,0.07185645404256052,0.30184035346518345,2015
黑龙江,16,通用设备,14262807.978276163,0.5473512449459373,0.05140041810949087,0.29937583152771413,2015
黑龙江,17,专用设备,10293724.91724491,0.5643803996818431,0.01420951065218025,0.28929495516701165,2015
黑龙江,18,交通运输设备,14186395.72212122,0.5583344619285149,0.058934434495838024,0.30863444821217645,2015
黑龙江,19,电气机械和器材,7268436.590663867,0.5744457303774451,0.014960500998402123,0.29470311568792357,2015
黑龙江,20,通信设备、计算机和其他电子设备,799662.5835901549,0.5855631684559599,0.007162850253381942,0.2963630093546709,2015
黑龙江,21,仪器仪表,977099.0841877065,0.5936895054202199,0.015549189263663521,0.30461934734194174,2015
黑龙江,22,其他制造产品,1310601.7134571378,0.5388238322052873,0.018241355260575843,0.27853259373293154,2015
黑龙江,23,废品废料,208680.79111512646,0.6101400303381932,0.011983239455714818,0.311061634896954,2015
黑龙江,24,金属制品、机械和设备修理服务,176384.6257787473,0.5454096809198179,0.004994330089599626,0.27520200550470875,2015
黑龙江,25,电力、热力的生产和供应,46131697.388982296,0.5531809355925816,0.3807631859819052,0.4669720607872434,2015
黑龙江,26,燃气生产和供应,2706388.2693067594,0.5603406424208207,0.07069632461267181,0.3155184835167463,2015
黑龙江,27,水的生产和供应,762536.916714247,0.6032559125689507,0.010201705558595661,0.3067288090637732,2015
黑龙江,28,建筑,71103533.33362933,0.619558028822276,0.007983342800330369,0.3137706858113032,2015
黑龙江,29,批发和零售,97036070.43124904,0.6669073123097234,0.38008446914172583,0.5234958907257247,2015
黑龙江,30,交通运输、仓储和邮政,69176375.32457955,0.5951966284737105,0.4445081755222712,0.5198524019979909,2015
黑龙江,31,住宿和餐饮,29815371.414054055,0.6243707590494564,0.136226117873202,0.38029843846132916,2015
黑龙江,32,信息传输、软件和信息技术服务,22796838.342711017,0.632786460298266,0.15712807746737203,0.394957268882819,2015
黑龙江,33,金融,58920201.29020508,0.6654983761079925,0.34363518114089,0.5045667786244412,2015
黑龙江,34,房地产,50984061.4226512,0.6472408271909363,0.18520218125363144,0.4162215042222839,2015
黑龙江,35,租赁和商务服务,21570999.23831395,0.5961359309194956,0.15401982372448011,0.37507787732198783,2015
黑龙江,36,科学研究和技术服务,17102017.123674463,0.6255769887862486,0.06713896338720111,0.34635797608672486,2015
黑龙江,37,水利、环境和公共设施管理,7033805.90101533,0.6239468711275262,0.044489103211687565,0.3342179871696069,2015
黑龙江,38,居民服务、修理和其他服务,22841444.34365508,0.6561911506693326,0.203239224182528,0.4297151874259303,2015
黑龙江,39,教育,37776982.519588076,0.7251486302395835,0.047366066828013274,0.3862573485337984,2015
黑龙江,40,卫生和社会工作,40502124.89753707,0.6141734108454973,0.014735179305204515,0.3144542950753509,2015
黑龙江,41,文化、体育和娱乐,8327527.695212104,0.6557778614747614,0.058974246472442114,0.3573760539736017,2015
黑龙江,42,公共管理、社会保障和社会组织,47005657.51561226,0.6627488606509966,0.029679240202240803,0.3462140504266187,2015
上海,01,农林牧渔产品和服务,12105879.380905472,0.591760134832988,0.018335582098098477,0.3050478584655432,2015
上海,02,煤炭采选产品,1.0,8.400000000000002e-25,0.0,4.200000000000001e-25,2015
上海,03,石油和天然气开采产品,274426.83943477576,0.6247627904626164,0.0015078031171883708,0.3131352967899024,2015
上海,04,金属矿采选产品,1.8874927678246616e-09,4.450348177853424e-16,1.6284927679348954e-17,2.306598727323457e-16,2015
上海,05,非金属矿和其他矿采选产品,3.0009433911506573e-10,2.7991197783904793e-15,4.219107871808189e-18,1.4016694431311438e-15,2015
上海,06,食品和烟草,78359414.29598647,0.5988322744052915,0.1390438839563528,0.36893807918082216,2015
上海,07,纺织品,9466297.899994643,0.558689365041905,0.026159588333392637,0.2924244766876488,2015
上海,08,纺织服装鞋帽皮革羽绒及其制品,21145968.514007032,0.5902162608346209,4.90098980681232e-17,0.29510813041731043,2015
上海,09,木材加工品和家具,14441761.0461496,0.5686406667788522,0.03487274258981209,0.30175670468433213,2015
上海,10,造纸印刷和文教体育用品,31513528.94745022,0.5630055444847875,0.0996315792956603,0.3313185618902239,2015
上海,11,石油、炼焦产品和核燃料加工品,49375800.00668323,0.5156531522533928,0.0913424008894009,0.30349777657139687,2015
上海,12,化学产品,160998229.33944064,0.5431007209247976,0.4980594813911835,0.5205801011579905,2015
上海,13,非金属矿物制品,21688772.4654276,0.5697181944313172,0.03360708769871018,0.3016626410650137,2015
上海,14,金属冶炼和压延加工品,62352896.34456734,0.5292077972607153,0.13124021670732547,0.3302240069840204,2015
上海,15,金属制品,37595515.852100864,0.5603404218607015,0.0639276622926896,0.3121340420766956,2015
上海,16,通用设备,103792943.0299945,0.5480455766613739,0.2686269665057611,0.4083362715835675,2015
上海,17,专用设备,36403388.672120966,0.5703438662141032,0.08552843363959023,0.3279361499268467,2015
上海,18,交通运输设备,215279326.09683585,0.5452556127331036,0.34950286010455844,0.44737923641883104,2015
上海,19,电气机械和器材,75250658.6907009,0.5417737109539659,0.10544001279705041,0.32360686187550813,2015
上海,20,通信设备、计算机和其他电子设备,180041074.89930785,0.5274932855483253,0.17617233212337366,0.3518328088358495,2015
上海,21,仪器仪表,11135609.52146855,0.5762927953480286,0.0778501720518416,0.3270714836999351,2015
上海,22,其他制造产品,2393378.5448407447,0.6671974639471239,0.005338408243318084,0.336267936095221,2015
上海,23,废品废料,1015753.9931042872,0.5275831326980951,0.018146546462226822,0.27286483958016094,2015
上海,24,金属制品、机械和设备修理服务,6058681.823211842,0.649992309977318,0.06703204459953677,0.35851217728842744,2015
上海,25,电力、热力的生产和供应,44066756.59437585,0.5621655640500243,0.22052842510631107,0.3913469945781677,2015
上海,26,燃气生产和供应,12976175.512533737,0.5283387962400236,0.14671233295406777,0.33752556459704564,2015
上海,27,水的生产和供应,3314898.243390297,0.5797284881719948,0.05173577244230888,0.31573213030715186,2015
上海,28,建筑,239946359.0178999,0.535627121504216,0.06285207865646417,0.29923960008034006,2015
上海,29,批发和零售,326679169.3120361,0.6115226350593861,0.5374336324628498,0.574478133761118,2015
上海,30,交通运输、仓储和邮政,249877066.60323435,0.5416629591093576,0.5355111922335934,0.5385870756714755,2015
上海,31,住宿和餐饮,40903142.07729732,0.570536864940892,0.10316213473550202,0.336849499838197,2015
上海,32,信息传输、软件和信息技术服务,134354684.63905936,0.593290050675511,0.22623355251599847,0.4097618015957547,2015
上海,33,金融,287872546.1480363,0.6663098192641241,0.7132707505025292,0.6897902848833266,2015
上海,34,房地产,139604330.1003804,0.6530599803654938,0.15797354577568093,0.40551676307058737,2015
上海,35,租赁和商务服务,321331565.0281714,0.5396463313826665,0.6717161663731989,0.6056812488779326,2015
上海,36,科学研究和技术服务,106766346.12781036,0.5706425231927609,0.12136227294724061,0.34600239807000077,2015
上海,37,水利、环境和公共设施管理,15364012.602439044,0.5657195939955741,0.009150292218627275,0.2874349431071007,2015
上海,38,居民服务、修理和其他服务,23090261.41203043,0.604425855365551,0.05832391851925163,0.33137488694240136,2015
上海,39,教育,42731178.66990969,0.6800173528983428,0.026570197448818823,0.3532937751735808,2015
上海,40,卫生和社会工作,59335350.76651983,0.5973348890621657,0.005123712998689768,0.3012293010304277,2015
上海,41,文化、体育和娱乐,11637218.586805684,0.6214842646547805,0.01287252219926749,0.317178393427024,2015
上海,42,公共管理、社会保障和社会组织,45548911.91021433,0.6129752968980996,0.011850264769139529,0.31241278083361956,2015
江苏,01,农林牧渔产品和服务,281181585.50186914,0.6436069979769566,0.29330344613160475,0.4684552220542807,2015
江苏,02,煤炭采选产品,8652468.226999827,0.5801031319479395,0.01813648527960654,0.299119808613773,2015
江苏,03,石油和天然气开采产品,1.0,8.400000000000006e-25,0.0,4.200000000000003e-25,2015
江苏,04,金属矿采选产品,2380438.079496655,0.5287305148486112,0.008619557711588701,0.2686750362801,2015
江苏,05,非金属矿和其他矿采选产品,12773853.100407984,0.5605773617199312,0.015321636688619857,0.28794949920427554,2015
